"TimeGenerated [Eastern Time (US and Canada)]",Computer,PodName,PvcName,VolumeName,VolumeMB,PvUsedMB,CapacityMB,UsagePercent
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"22.13671875",4955,"0.45"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.30078125",9979,"0.13"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5528.11328125",15014,"36.82"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"48.3359375",9979,"0.48"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"218.125",4955,"4.4"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1859.38671875",4955,"37.53"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.34765625",9979,"0.02"
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/26/2022, 12:23:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"156.84375",4955,"3.17"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"218.125",4955,"4.4"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1859.38671875",4955,"37.53"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.34765625",9979,"0.02"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.3046875",9979,"0.13"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5528.84765625",15014,"36.82"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"48.34375",9979,"0.48"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"157.2734375",4955,"3.17"
"3/26/2022, 12:24:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"22.140625",4955,"0.45"
"3/26/2022, 12:24:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1840.859375",9979,"18.45"
"3/26/2022, 12:24:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/25/2022, 9:01:37.000 PM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1820.109375",9979,"18.24"
"3/25/2022, 9:01:37.000 PM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/25/2022, 9:04:37.000 PM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/25/2022, 9:04:37.000 PM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1820.42578125",9979,"18.24"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.10546875",9979,"0.13"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"212.8125",4955,"4.29"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1778.83203125",4955,"35.9"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"165.51953125",4955,"3.34"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"21.67578125",4955,"0.44"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"47.21484375",9979,"0.47"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5446.21484375",15014,"36.27"
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/25/2022, 9:08:09.000 PM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.30078125",9979,"0.02"
